unifrac.S3.10.ribosomal_protein_S19_rpsS.unifrac	Richness R	Shannon H	Simpson λ	Simpson dominance 1/λ	Gini 1-λ	Pielou J	Hmax	Efficiency η	
SRR6265865_filtp_woHU_1	270	3.99231770029384	0.0869221332644629	11.5045496750232	0.913077866735537	0.713114825844266	5.59842195899838	0.71311482584427	
SRR6265866_filtp_woHU_1	418	5.12559321723195	0.0204613969865594	48.8725183650401	0.979538603013441	0.849243473703773	6.03548143252476	0.849243473703775	
SRR6266047_filtp_woHU_1	222	3.92276706239687	0.112925292753154	8.85541206597462	0.887074707246846	0.726078346924622	5.40267738187228	0.726078346924626	
SRR6266108_filtp_woHU_1	293	4.19361646134746	0.080963763581011	12.3512044866765	0.919036236418989	0.738290321440276	5.68017260901707	0.738290321440277	
SRR6266133_filtp_woHU_1	575	6.00928472517378	0.00423238734114993	236.273270708796	0.99576761265885	0.945693229477037	6.35437004079735	0.945693229477026	
SRR6266134_filtp_woHU_1	440	5.44279015822763	0.0114833333333333	87.0827285921627	0.988516666666667	0.894199375272206	6.08677472691231	0.894199375272212	
SRR6266221_filtp_woHU_1	321	4.97290590898752	0.0143029131985731	69.915826665281	0.985697086801427	0.861640239048401	5.77144112313002	0.861640239048402	
SRR6266334_filtp_woHU_1	556	6.01785585345956	0.00504010809331044	198.408443129874	0.99495989190669	0.952076642159696	6.32076829425058	0.952076642159695	
SRR6266336_filtp_woHU_1	535	6.09306566161584	0.00317760161916005	314.702760084926	0.99682239838084	0.969883309177592	6.28226674689601	0.969883309177585	
SRR6266338_filtp_woHU_1	383	5.44936310926719	0.00753571750061087	132.701365187713	0.992464282499389	0.916161912157455	5.94803498918065	0.916161912157448	
SRR6266341_filtp_woHU_1	267	4.11953331880057	0.0696955084344467	14.3481269089323	0.930304491565553	0.737309822895922	5.58724865840025	0.737309822895922	
SRR6266357_filtp_woHU_1	338	4.9748406185509	0.020443094583899	48.9162732137237	0.979556905416101	0.854336494653069	5.82304589548302	0.854336494653069	
SRR6266358_filtp_woHU_1	582	5.8777405889723	0.00777376933062412	128.637724824247	0.992226230669376	0.923233781924915	6.36647044773144	0.923233781924919	
SRR6429832_filtp_woHU_1	187	5.19464365579873	0.00591569515606047	169.041841004185	0.99408430484394	0.993029209728437	5.23110861685459	0.993029209728438	
SRR6429834_filtp_woHU_1	188	5.12939848427303	0.0074539701416467	134.156695156695	0.992546029858353	0.979557974801066	5.23644196282995	0.979557974801068	
shotgun_illumina_1st_ARH_ECA53_filtp_woHU_1	330	5.70957571918221	0.00379941090567063	263.198697068406	0.996200589094329	0.984563630793266	5.79909265446053	0.984563630793274	
shotgun_illumina_1st_COP_ECA53_filtp_woHU_1	340	5.54747292056542	0.00612880022313239	163.164071856287	0.993871199776868	0.951711215799576	5.82894561761021	0.951711215799578	
shotgun_illumina_1st_DEH_ECA53_filtp_woHU_1	370	5.58512163057354	0.00583336824646535	171.427545416139	0.994166631753535	0.944469230039854	5.91350300563827	0.944469230039841	
shotgun_illumina_1st_DEP_ECA53_filtp_woHU_1	344	5.78048776024962	0.00344975704045745	289.875486381324	0.996550242959543	0.989700806751628	5.8406416573734	0.989700806751621	
shotgun_illumina_2nd_BARR2_ECA53_filtp_woHU_1	380	5.84892438765487	0.00339614585961301	294.45142857143	0.996603854140387	0.984639017768423	5.94017125272043	0.984639017768409	
shotgun_illumina_2nd_PRH_ECA55_filtp_woHU_1	447	6.02958574487169	0.00271177685950414	368.761904761904	0.997288223140496	0.988042253325304	6.10255859461357	0.988042253325321	
shotgun_illumina_2nd_PRP_ECA55_filtp_woHU_1	341	5.21780374237508	0.0212901307966707	46.9701200781903	0.978709869203329	0.89470317049419	5.83188247728352	0.894703170494192	
shotgun_illumina_3rd_ARH_ECA55_filtp_woHU_1	819	6.29455220384314	0.00347873239173265	287.461031028584	0.996521267608267	0.93835320564849	6.70808408385307	0.938353205648499	
shotgun_illumina_3rd_COP_ECA55_filtp_woHU_1	973	6.63881945087552	0.00191501800280832	522.188302425109	0.998084981997192	0.964890821729572	6.880384082186	0.964890821729567	
shotgun_illumina_3rd_DEP_ECA55_filtp_woHU_1	1042	6.7839631018781	0.00157628235425364	634.404107424965	0.998423717645746	0.976264705728328	6.94889722231331	0.97626470572835	
unifrac.S3.50.rplT_bact.unifrac	Richness R	Shannon H	Simpson λ	Simpson dominance 1/λ	Gini 1-λ	Pielou J	Hmax	Efficiency η	
CS1_filtp_woHU_1	143	4.5019414728327	0.0201123966942149	49.7205785667323	0.979887603305785	0.907129239022123	4.96284463025991	0.907129239022125	
ERR4182668_filtp_woHU_1	434	5.00841415576941	0.0170555502356709	58.6319401122896	0.982944449764329	0.8246957728775	6.07304453410041	0.824695772877511	
ERR4182669_filtp_woHU_1	543	5.79870689216987	0.00653177029533742	153.097851697852	0.993468229704663	0.920852187497152	6.29710931993394	0.920852187497143	
ERR4182670_filtp_woHU_1	593	5.55407298499062	0.0100307775412408	99.6931689381578	0.989969222458759	0.869836161270584	6.38519439899773	0.869836161270584	
ERR4182673_filtp_woHU_1	797	6.56827721729492	0.00170186715641264	587.589928057544	0.998298132843587	0.983149242588272	6.68085467879022	0.983149242588243	
ERR4183043_filtp_woHU_1	790	6.37376190350429	0.00284351878974099	351.676944639106	0.997156481210259	0.955295328366193	6.67203294546107	0.955295328366192	
ERR4183044_filtp_woHU_1	719	6.32666449617017	0.00270307852493987	369.948557089087	0.99729692147506	0.961811773175179	6.57786135772105	0.96181177317519	
ERR4183116_filtp_woHU_1	598	5.67939720774237	0.00827347431812219	120.868206215326	0.991726525681878	0.888295392418266	6.39359075395063	0.888295392418256	
ERR4183117_filtp_woHU_1	528	5.57212838538048	0.0096979772790246	103.114285714286	0.990302022720975	0.888824821507808	6.26909628370626	0.888824821507794	
ERR4183124_filtp_woHU_1	594	5.72761904941867	0.00738860144143673	135.343611091512	0.992611398558563	0.896778968729636	6.38687931936265	0.896778968729637	
ERR4183125_filtp_woHU_1	366	5.22105859065177	0.0109798266758494	91.0761189153874	0.989020173324151	0.884530394443993	5.90263333340137	0.884530394444002	
ERR5891181_filtp_woHU_1	231	5.35432677589887	0.00567425009323884	176.234741784038	0.994325749906761	0.983814007062962	5.44241771052179	0.983814007062953	
ERR5891183_filtp_woHU_1	151	4.3624600122955	0.0330864197530865	30.2238805970149	0.966913580246914	0.86948708347607	5.01727983681492	0.869487083476073	
ERR5891186_filtp_woHU_1	150	4.38212884797898	0.0263036189154815	38.0175824175825	0.973696381084519	0.874565517299212	5.01063529409626	0.874565517299212	
ERR5891188_filtp_woHU_1	263	5.50414847526884	0.00456120345598876	219.240384615385	0.995438796544011	0.987795463564681	5.57215403217776	0.98779546356468	
ERR5891191_filtp_woHU_1	250	5.48234778080342	0.00439935821127269	227.305882352942	0.995600641788727	0.992916161566536	5.52146091786225	0.99291616156653	
ERR5891194_filtp_woHU_1	335	5.54057711557137	0.00656330905842629	152.362168396771	0.993436690941574	0.952950245138747	5.81413053182507	0.952950245138742	
HTP3_filtp_woHU_1	181	5.14310109523867	0.00639177239523261	156.451127819549	0.993608227604767	0.989343855407826	5.19849703126583	0.989343855407834	
IA6_filtp_woHU_1	180	4.9625306583522	0.00986589164461935	101.359313077939	0.990134108355381	0.955627169808178	5.19295685089021	0.955627169808177	
RDP_CKDN230001569-1A_HT3KTDSX5_L3_filtp_woHU_1	458	4.83448252116093	0.0177050596836439	56.4810295965174	0.982294940316356	0.789062468266146	6.12686918411419	0.789062468266148	
RUP_CKDN230001570-1A_HT3KTDSX5_L3_filtp_woHU_1	812	5.98376673353793	0.00714054329214689	140.045366169797	0.992859456707853	0.893166121310104	6.69950034016168	0.893166121310092	
SRR13165308_filtp_woHU_1	1366	6.39091821073672	0.00846273064967164	118.165169304875	0.991537269350328	0.88521261514248	7.21964204013074	0.885212615142474	
SRR17689980_filtp_woHU_1	341	5.54662893313193	0.00567181926278243	176.310272536687	0.994328180737218	0.951087226935262	5.83188247728352	0.951087226935265	
SRR17689983_filtp_woHU_1	302	5.29404530982691	0.010359429615367	96.5304111450898	0.989640570384633	0.927083963023947	5.71042701737487	0.927083963023948	
SRR17689995_filtp_woHU_1	216	4.85798937441715	0.0141980283960568	70.4323144104802	0.985801971603943	0.903765164511751	5.37527840768417	0.90376516451175	
SRR17689998_filtp_woHU_1	276	5.10200108552831	0.0125720384859573	79.5415955111004	0.987427961514043	0.907764625233242	5.62040086571715	0.907764625233238	
SRR17689999_filtp_woHU_1	210	4.61798695170939	0.0281679138871096	35.5013865779257	0.97183208611289	0.863642057912712	5.34710753071747	0.863642057912712	
SRR17690002_filtp_woHU_1	269	5.15170476451672	0.0112697220135237	88.7333333333332	0.988730277986476	0.920816895631058	5.59471137960184	0.920816895631062	
SRR20770298_filtp_woHU_1	500	6.04472568214733	0.00291028004343326	343.609544468546	0.997089719956567	0.97266401781345	6.21460809842219	0.972664017813448	
SRR20770299_filtp_woHU_1	405	5.46263841688887	0.00840840840840839	118.928571428572	0.991591591591592	0.909850294622795	6.00388706710654	0.909850294622788	
SRR24605825_filtp_woHU_1	658	5.45502008573374	0.0213875174678235	46.7562446882605	0.978612482532177	0.840629960598214	6.48920493132532	0.840629960598213	
SRR24605827_filtp_woHU_1	1116	6.54323054888369	0.00241636063238204	413.845510723373	0.997583639367618	0.932415364604329	7.01750614294126	0.932415364604307	
SRR24605828_filtp_woHU_1	624	5.82891428084476	0.0103113318524722	96.9806824479459	0.989688668147528	0.905652283932187	6.43615036836943	0.905652283932191	
SRR24605834_filtp_woHU_1	248	4.75343268817977	0.0166871804421596	59.9262411925224	0.98331281955784	0.862155458431589	5.51342874616498	0.86215545843159	
SRR24605835_filtp_woHU_1	953	6.43506534026718	0.00317848300871141	314.615493384503	0.996821516991289	0.938108834191136	6.8596149036542	0.938108834191137	
SRR24605838_filtp_woHU_1	874	6.06650207713275	0.00501666874357394	199.335465647586	0.994983331256426	0.89567844181173	6.77308037565554	0.89567844181173	
SRR24605839_filtp_woHU_1	1123	6.7150894233934	0.00192348054883811	519.890882496344	0.998076519451162	0.956053513035665	7.02375895473844	0.956053513035641	
SRR24605841_filtp_woHU_1	973	6.43393551599859	0.0027806452867878	359.628754070678	0.997219354713212	0.935112842414814	6.880384082186	0.935112842414824	
SRR24605842_filtp_woHU_1	453	5.00441686505993	0.0217662140412234	45.9427623980029	0.978233785958777	0.818264410552317	6.11589212548303	0.818264410552319	
SRR5830676_filtp_woHU_1	436	5.46257319690374	0.00885498634056012	112.930721916477	0.99114501365944	0.898798082904866	6.07764224334903	0.898798082904868	
SRR5881985_filtp_woHU_1	1105	5.83556034253122	0.0132118449683792	75.6896559408142	0.986788155031621	0.832747278849319	7.00760061395185	0.832747278849298	
SRR5882128_filtp_woHU_1	368	5.77063733777972	0.00372041420118343	268.787276341949	0.996279585798817	0.976736006953923	5.90808293816893	0.976736006953913	
SRR5882551_filtp_woHU_1	435	5.24309456757991	0.0135147392290249	73.9932885906043	0.986485260770975	0.863011677153863	6.07534603108868	0.863011677153867	
SRR6263181_filtp_woHU_1	295	4.09608487810242	0.0694339602221843	14.4021743365935	0.930566039777816	0.720257187950729	5.68697535633982	0.720257187950728	
SRR6263202_filtp_woHU_1	522	5.48753850773034	0.00913453608983278	109.474634526109	0.990865463910167	0.876930330776346	6.25766758788264	0.876930330776344	
SRR6263206_filtp_woHU_1	611	4.80231591392622	0.0428672875724606	23.3278114065335	0.957132712427539	0.748595998546897	6.4150969591716	0.748595998546892	
SRR6263248_filtp_woHU_1	540	5.33074273353385	0.0107985115870884	92.6053550931672	0.989201488412912	0.847283501983112	6.29156913955832	0.847283501983112	
SRR6263258_filtp_woHU_1	869	5.19290827855751	0.0334056258235589	29.9350775609407	0.966594374176441	0.767348157531744	6.76734312526539	0.767348157531746	
SRR6263259_filtp_woHU_1	393	4.22149461732916	0.0616240820123631	16.2274222567629	0.938375917987637	0.706667083755322	5.97380961186926	0.706667083755321	
SRR6263322_filtp_woHU_1	501	4.97870755824943	0.0318232286516982	31.4235871835913	0.968176771348302	0.800872289042182	6.21660610108486	0.800872289042179	
SRR6263654_filtp_woHU_1	443	5.19028209086719	0.0168444708837333	59.3666614346254	0.983155529116267	0.851763791461231	6.09356977004514	0.851763791461236	
SRR6263655_filtp_woHU_1	345	4.77301108264609	0.0299328553077373	33.4081058996571	0.970067144692263	0.816800684997766	5.84354441703136	0.81680068499776	
SRR6263736_filtp_woHU_1	377	4.89193143943746	0.025787309494246	38.7787644237617	0.974212690505754	0.824634060943446	5.93224518744801	0.824634060943444	
SRR6263737_filtp_woHU_1	412	5.19346458775335	0.0158208272778297	63.2078198212389	0.98417917272217	0.862555131647914	6.02102334934953	0.862555131647911	
SRR6265700_filtp_woHU_1	426	5.16079538755137	0.0194023060068724	51.540265350201	0.980597693993128	0.852398561186571	6.05443934626937	0.852398561186564	
SRR6265795_filtp_woHU_1	229	3.76004691526705	0.0859755102040816	11.6312191416635	0.914024489795918	0.691983673954533	5.43372200355424	0.691983673954532	
SRR6265865_filtp_woHU_1	295	4.34412198391163	0.0438618731955937	22.7988438966273	0.956138126804406	0.76387213091557	5.68697535633982	0.76387213091557	
SRR6265866_filtp_woHU_1	461	5.23762745400754	0.0166530711033024	60.0489839860046	0.983346928896698	0.853951988325308	6.13339804299665	0.853951988325318	
SRR6266047_filtp_woHU_1	253	4.23708699069517	0.0767532690126645	13.0287610269081	0.923246730987335	0.765730841706852	5.53338948872752	0.765730841706854	
SRR6266108_filtp_woHU_1	313	4.53728953991625	0.042693824172192	23.4225914260296	0.957306175827808	0.789615227562068	5.74620319054015	0.78961522756207	
SRR6266133_filtp_woHU_1	581	5.92601809645923	0.00605687631128351	165.101604953873	0.993943123688717	0.931068367458009	6.36475075685191	0.931068367458006	
SRR6266134_filtp_woHU_1	503	5.59406295673045	0.00777776287880031	128.57167486112	0.9922222371212	0.899281708610094	6.22059017009974	0.8992817086101	
SRR6266221_filtp_woHU_1	337	4.87592754329374	0.0181069248780498	55.2274893022974	0.98189307512195	0.837776300036078	5.82008293035236	0.837776300036073	
SRR6266334_filtp_woHU_1	619	6.14701351157278	0.0035218983191302	283.93778280543	0.99647810168087	0.956271444043351	6.4281052726846	0.956271444043366	
SRR6266336_filtp_woHU_1	557	6.11970025765106	0.00305767750033009	327.045608927706	0.99694232249967	0.96791413380836	6.32256523992728	0.967914133808356	
SRR6266338_filtp_woHU_1	390	5.48297483535389	0.00799826558479231	125.027106114277	0.992001734415208	0.919014411663503	5.96614673912369	0.919014411663505	
SRR6266341_filtp_woHU_1	275	4.34356501234052	0.0461672994233378	21.6603529444154	0.953832700576662	0.773320638639699	5.61677109766657	0.773320638639696	
SRR6266357_filtp_woHU_1	411	5.24971585473142	0.0158020695235964	63.2828502941817	0.984197930476404	0.872249654967058	6.01859321449623	0.872249654967061	
SRR6266358_filtp_woHU_1	622	5.92354357560743	0.00845713485408169	118.243355137865	0.991542865145918	0.920814353967527	6.43294009273918	0.920814353967532	
SRR6429832_filtp_woHU_1	167	5.04240060645492	0.00752602987777273	132.872180451128	0.992473970122227	0.985229914546118	5.11799381241676	0.985229914546113	
SRR6429834_filtp_woHU_1	185	5.14102046936057	0.00685069966981873	145.970491803279	0.993149300330181	0.984802691928272	5.22035582507832	0.984802691928274	
shotgun_illumina_1st_ARH_ECA53_filtp_woHU_1	359	5.81170199245715	0.00333550459333797	299.804713804714	0.996664495406662	0.987826538934656	5.88332238848828	0.987826538934655	
shotgun_illumina_1st_COP_ECA53_filtp_woHU_1	353	5.62703500582679	0.00542982894797507	184.167864141084	0.994570171052025	0.959186166398105	5.8664680569333	0.959186166398099	
shotgun_illumina_1st_DEH_ECA53_filtp_woHU_1	414	5.6965463030071	0.00572429882903787	174.693884764936	0.994275701170962	0.945348988469261	6.02586597382531	0.945348988469258	
shotgun_illumina_1st_DEP_ECA53_filtp_woHU_1	374	5.86084842500978	0.00317231833910032	315.226876090753	0.9968276816609	0.989296989432424	5.92425579741453	0.989296989432426	
shotgun_illumina_2nd_BARR2_ECA53_filtp_woHU_1	363	5.81499683427059	0.00340540897969981	293.650485436892	0.9965945910203	0.986528575968262	5.89440283426485	0.986528575968256	
shotgun_illumina_2nd_PRH_ECA55_filtp_woHU_1	463	6.07149915490876	0.00255059014666755	392.066126855598	0.997449409853332	0.989209702778591	6.13772705408623	0.989209702778578	
shotgun_illumina_2nd_PRP_ECA55_filtp_woHU_1	375	5.3911839453543	0.0184732669699565	54.1322767448944	0.981526733030044	0.909608778940616	5.92692602597041	0.909608778940608	
shotgun_illumina_3rd_ARH_ECA55_filtp_woHU_1	865	6.31839337084704	0.00369381342881473	270.722931537146	0.996306186571185	0.934296331735671	6.76272950693188	0.93429633173568	
shotgun_illumina_3rd_COP_ECA55_filtp_woHU_1	1047	6.70849569003966	0.00177629873100367	562.968369309686	0.998223701268996	0.964739767669119	6.95368421087054	0.964739767669124	
shotgun_illumina_3rd_DEP_ECA55_filtp_woHU_1	1108	6.83005058603988	0.00153278084333948	652.408988764039	0.99846721915666	0.974286267903714	7.01031186730723	0.97428626790369	
unifrac.S3.51.rplV_bact.unifrac	Richness R	Shannon H	Simpson λ	Simpson dominance 1/λ	Gini 1-λ	Pielou J	Hmax	Efficiency η	
CS1_filtp_woHU_1	132	4.29558958054932	0.025838566903235	38.701836821871	0.974161433096765	0.879738651834148	4.88280192258637	0.879738651834146	
ERR4182668_filtp_woHU_1	425	4.94248714026341	0.0186598235854059	53.591074718526	0.981340176414594	0.816658017142499	6.05208916892442	0.816658017142501	
ERR4182669_filtp_woHU_1	495	5.66432057177607	0.00748549513945511	133.591697191696	0.992514504860545	0.912928977138096	6.20455776256869	0.912928977138092	
ERR4182670_filtp_woHU_1	580	5.39529776197899	0.0128141636591091	78.0386474375281	0.987185836340891	0.847913552193331	6.36302810354046	0.847913552193342	
ERR4182673_filtp_woHU_1	753	6.50564409584555	0.00185223725286163	539.88764044943	0.998147762747138	0.982122589696528	6.62406522779989	0.982122589696531	
ERR4183043_filtp_woHU_1	762	6.37578056818524	0.00270065398335317	370.280682443586	0.997299346016647	0.96079444201092	6.63594655568665	0.960794442010918	
ERR4183044_filtp_woHU_1	718	6.3514119382255	0.00247682793847567	403.742215785662	0.997523172061524	0.965778351369259	6.57646956904822	0.965778351369262	
ERR4183116_filtp_woHU_1	569	5.48592886158583	0.0117795631878629	84.8927913583718	0.988220436812137	0.86475918305061	6.34388043412633	0.864759183050612	
ERR4183117_filtp_woHU_1	479	5.46910922483629	0.0117878910148867	84.8328168912593	0.988212108985113	0.886159193647636	6.17170059741091	0.886159193647633	
ERR4183124_filtp_woHU_1	519	5.51316336519864	0.00867868933112778	115.224772064753	0.991321310668872	0.881837511936738	6.25190388316589	0.881837511936737	
ERR4183125_filtp_woHU_1	350	5.11334111224727	0.0121844901462157	82.0715506352626	0.987815509853784	0.872891679949215	5.85793315448346	0.872891679949209	
ERR5891181_filtp_woHU_1	181	5.15255517567359	0.00614829881656806	162.646616541353	0.993851701183432	0.99116247343878	5.19849703126583	0.991162473438783	
ERR5891183_filtp_woHU_1	131	4.32322871531817	0.0243031509695291	41.1469278717721	0.975696849030471	0.886780252923066	4.87519732320115	0.886780252923062	
ERR5891186_filtp_woHU_1	131	4.31426175660927	0.0248777196829145	40.1966101694915	0.975122280317085	0.884940951226246	4.87519732320115	0.884940951226248	
ERR5891188_filtp_woHU_1	200	5.2616980957664	0.00546671853565653	182.925093632959	0.994533281464343	0.993088509379819	5.29831736654804	0.993088509379822	
ERR5891191_filtp_woHU_1	192	5.18870932593345	0.00629007385764141	158.980645161291	0.993709926142359	0.986916575055814	5.25749537202778	0.98691657505581	
ERR5891194_filtp_woHU_1	290	5.48342974941307	0.00569549717072331	175.577297297297	0.994304502829277	0.9671155045229	5.66988092298052	0.967115504522901	
HTP3_filtp_woHU_1	147	4.92674921964268	0.0079682637392702	125.497854077253	0.99203173626073	0.987238908445577	4.99043258677874	0.987238908445577	
IA6_filtp_woHU_1	157	4.7802828199644	0.0117538203530483	85.078720787208	0.988246179646952	0.945421366759502	5.05624580534831	0.9454213667595	
RDP_CKDN230001569-1A_HT3KTDSX5_L3_filtp_woHU_1	451	4.92516867637583	0.0153671961842765	65.0736795449509	0.984632803815723	0.805889715640143	6.11146733950268	0.805889715640145	
RUP_CKDN230001570-1A_HT3KTDSX5_L3_filtp_woHU_1	766	5.97463860724227	0.00628907035426204	159.00601260126	0.993710929645738	0.899634802138795	6.64118216974059	0.899634802138807	
SRR13165308_filtp_woHU_1	1274	6.45539048436309	0.00467183343843407	214.048726945879	0.995328166561566	0.902862317466515	7.14991683613211	0.902862317466514	
SRR17689980_filtp_woHU_1	314	5.52456575767138	0.00529950092828114	188.697013838309	0.994700499071719	0.960895484308009	5.74939298590825	0.960895484307999	
SRR17689983_filtp_woHU_1	270	5.22731053225047	0.0105751692469555	94.561134356114	0.989424830753045	0.933711422706997	5.59842195899838	0.933711422706996	
SRR17689995_filtp_woHU_1	197	4.69727650376298	0.0177872190461273	56.2201430930105	0.982212780953873	0.889096227391751	5.28320372873799	0.889096227391748	
SRR17689998_filtp_woHU_1	265	5.12025483107647	0.0110381818444679	90.5946299934511	0.988961818155532	0.917652823839273	5.57972982598622	0.917652823839272	
SRR17689999_filtp_woHU_1	179	4.67859064940114	0.016325	61.2557427258807	0.983675	0.90191684685054	5.18738580584075	0.901916846850541	
SRR17690002_filtp_woHU_1	301	5.39488523201619	0.00799458530560942	125.084661902144	0.992005414694391	0.945291922137688	5.70711026474888	0.945291922137694	
SRR20770298_filtp_woHU_1	433	5.89416390773272	0.00343233177629086	291.347126436783	0.996567668223709	0.970913943546714	6.07073772800249	0.970913943546708	
SRR20770299_filtp_woHU_1	358	5.33262170108483	0.00934799128156971	106.97485372837	0.99065200871843	0.906826254255699	5.8805329864007	0.906826254255696	
SRR24605825_filtp_woHU_1	593	5.76433817515108	0.006129146020582	163.154866378113	0.993870853979418	0.902766276944661	6.38519439899773	0.902766276944666	
SRR24605827_filtp_woHU_1	1072	6.46120159306158	0.00279381830456842	357.933083323569	0.997206181695432	0.926034264163905	6.97728134163075	0.926034264163933	
SRR24605828_filtp_woHU_1	581	5.9000340366077	0.00570757587732446	175.205730329908	0.994292424122675	0.926985872974849	6.36475075685191	0.926985872974843	
SRR24605834_filtp_woHU_1	202	4.12837046945647	0.0409151896052539	24.4408008284432	0.959084810394746	0.777724618424504	5.30826769740121	0.777724618424503	
SRR24605835_filtp_woHU_1	838	6.3604176678811	0.00284644007587731	351.316020482808	0.997153559924123	0.944941400087093	6.73101810048208	0.94494140008709	
SRR24605838_filtp_woHU_1	856	6.08822983574589	0.00544767375400096	183.564590163933	0.994552326245999	0.901656701612223	6.75227037614174	0.901656701612221	
SRR24605839_filtp_woHU_1	987	6.57376994528654	0.00210401989255171	475.280677497408	0.997895980107448	0.953456787299236	6.89467003943348	0.953456787299236	
SRR24605841_filtp_woHU_1	920	6.41606753464857	0.00263174754269258	379.975656394795	0.997368252457307	0.9401694345685	6.82437367004309	0.94016943456851	
SRR24605842_filtp_woHU_1	422	5.13038416724325	0.0159981259425517	62.507321394452	0.984001874057448	0.848698040898478	6.04500531403601	0.848698040898474	
SRR5830676_filtp_woHU_1	381	5.37010100055392	0.00879653619260198	113.681110167092	0.991203463807398	0.903631548295273	5.9427993751267	0.903631548295278	
SRR5881985_filtp_woHU_1	1069	5.76168152323118	0.0187683211644848	53.2812706707245	0.981231678835515	0.826109247261941	6.97447891102505	0.826109247261945	
SRR5882128_filtp_woHU_1	332	5.67750925048917	0.00403802625622452	247.645739910315	0.995961973743775	0.978015029950089	5.80513496891649	0.978015029950088	
SRR5882551_filtp_woHU_1	404	5.1178348733445	0.0171522672420649	58.301330423978	0.982847732757935	0.852771384317821	6.00141487796115	0.85277138431782	
SRR6263181_filtp_woHU_1	264	3.827177912291	0.116984920329788	8.54811027935	0.883015079670212	0.686372461709068	5.57594910314632	0.686372461709064	
SRR6263202_filtp_woHU_1	500	5.47464241487399	0.00954232178117789	104.796298315205	0.990457678218822	0.880931239455619	6.21460809842219	0.880931239455623	
SRR6263206_filtp_woHU_1	599	4.7665197075115	0.0632123290894649	15.8196986949285	0.936787670910535	0.745320521199023	6.39526159811545	0.745320521199029	
SRR6263248_filtp_woHU_1	484	5.36603971241785	0.0087348765164205	114.483587503512	0.99126512348358	0.867998384588316	6.18208490671663	0.867998384588315	
SRR6263258_filtp_woHU_1	795	4.91902201169209	0.0581972894975104	17.1829308312164	0.94180271050249	0.736563345698964	6.67834211465433	0.736563345698963	
SRR6263259_filtp_woHU_1	385	4.06053412188807	0.103032507745099	9.70567466409712	0.896967492254901	0.682070913933816	5.95324333428778	0.682070913933814	
SRR6263322_filtp_woHU_1	487	4.82123982831133	0.0523492046634354	19.1024869705131	0.947650795336565	0.779094061342311	6.18826412308259	0.779094061342304	
SRR6263654_filtp_woHU_1	404	4.90600478600505	0.0276448782273445	36.1730658307211	0.972355121772656	0.817474693179645	6.00141487796115	0.817474693179642	
SRR6263655_filtp_woHU_1	352	4.70564579214939	0.0486314140158606	20.5628403005897	0.951368585984139	0.802513945920108	5.8636311755981	0.80251394592011	
SRR6263736_filtp_woHU_1	353	4.81773607572119	0.0303571837323296	32.94113211612	0.96964281626767	0.821232814866747	5.8664680569333	0.821232814866744	
SRR6263737_filtp_woHU_1	397	5.13490213078355	0.0212516064719938	47.0552662133021	0.978748393528006	0.85811444004779	5.98393628068719	0.858114440047786	
SRR6265700_filtp_woHU_1	382	4.92955703355973	0.0303880051797642	32.9077211249757	0.969611994820236	0.829135120637844	5.94542060860658	0.829135120637844	
SRR6265795_filtp_woHU_1	195	3.50552947056076	0.134048792140703	7.45997023942116	0.865951207859297	0.664807465205931	5.27299955856375	0.664807465205931	
SRR6265865_filtp_woHU_1	286	4.12135595197782	0.0811004105968837	12.3303937999844	0.918899589403116	0.728670777792449	5.65599181081985	0.728670777792449	
SRR6265866_filtp_woHU_1	482	5.27611995834421	0.0208054549328787	48.064317902499	0.979194545067121	0.854025200121938	6.1779441140506	0.854025200121933	
SRR6266047_filtp_woHU_1	240	3.97608515116712	0.102301265732009	9.77505012127247	0.897698734267991	0.725478398920426	5.48063892334199	0.725478398920428	
SRR6266108_filtp_woHU_1	285	4.35041257673283	0.0638287198781688	15.6669286476169	0.936171280121831	0.769645449639952	5.65248918026865	0.769645449639952	
SRR6266133_filtp_woHU_1	558	6.01146255384665	0.00404459823144942	247.243346007606	0.995955401768551	0.950525197827031	6.32435896238131	0.950525197827042	
SRR6266134_filtp_woHU_1	484	5.60419941218659	0.00930315585243055	107.49040603665	0.990696844147569	0.906522556184534	6.18208490671663	0.906522556184533	
SRR6266221_filtp_woHU_1	311	4.89544257036169	0.016940618150375	59.029723185034	0.983059381849625	0.852895330069153	5.73979291217923	0.852895330069158	
SRR6266334_filtp_woHU_1	539	6.10198622170689	0.00304992421451413	327.87699944843	0.996950075785486	0.970152966841555	6.289715570909	0.970152966841566	
SRR6266336_filtp_woHU_1	540	6.07000403669822	0.0033706258045659	296.680811808117	0.996629374195434	0.964783808626212	6.29156913955832	0.964783808626194	
SRR6266338_filtp_woHU_1	371	5.43425653254381	0.00709699770926297	140.904653061224	0.992903002290737	0.918538020682272	5.91620206260743	0.918538020682268	
SRR6266341_filtp_woHU_1	287	4.44728937139854	0.0451784442862226	22.1344496429452	0.954821555713777	0.78581205874531	5.65948221575962	0.785812058745308	
SRR6266357_filtp_woHU_1	372	5.07759264292312	0.0154294424861589	64.8111557431228	0.984570557513841	0.857861750512277	5.91889385427315	0.857861750512275	
SRR6266358_filtp_woHU_1	584	5.9366662716887	0.00633514265410713	157.849642004776	0.993664857345893	0.931987214195727	6.36990098282823	0.931987214195718	
